1.mp4|3D animation style, an emu is running.|2.3333333333333335
4196.mp4|Create a short film with the theme of the Dai ethnic group's New Year - the Water-Splashing Festival.|2.3333333333333335
4197.mp4|Design furniture promotional advertisement featuring a dark red solid wood bed in a bedroom with white walls, and a silent robotic vacuum cleaning the floor.|3.0
4198.mp4|Generate a video depicting the process of a man-made satellite decelerating and descending from orbit.|2.3333333333333335
4199.mp4|Generate a video with vibrant sunlight illuminating a garden, featuring high exposure.|3.6666666666666665
4200.mp4|Stop-motion animation-style rocket assembly process.|2.0
4201.mp4|Street scene of late autumn, with the leaves of the Chinese parasol trees falling continuously along the sides of the road, in a short film with an illustration style.|3.0
4202.mp4|The little girl is holding a teddy bear, and the atmosphere is very lovely.|4.0
4203.mp4|Three flying Cyanocitta cristata|3.3333333333333335
4204.mp4|With space exploration as the theme, a group of astronauts are very interested in the magical plants on an alien planet.|3.0
4205.mp4|With the theme of aircraft popularization, create an illustration of a fighter jet flying through the blue sky, displaying the various parts of the fighter jet in a diagrammatic structure.|2.6666666666666665
4206.mp4|A Porsche 911 is driving on the highway.|3.0
4207.mp4|A goldfish is swimming against the current in a small creek, and the water flow can be seen.|3.3333333333333335
4208.mp4|A large stage is suspended in space, and a female alien with features reminiscent of marine creatures stands upon it, singing into a standing microphone.|2.6666666666666665
4209.mp4|A man and a woman danced in the rain, it was incredibly romantic.|2.0
4210.mp4|A pair of brothers are having a snowball fight in the winter snow, chasing each other and throwing snowballs.|2.3333333333333335
4211.mp4|A seaside road during the approaching typhoon, distant-view shot.|2.3333333333333335
4212.mp4|An advertisement for a creative cake. A dining knife slices through the cake, and strawberry sauce flows out from the cut.|2.6666666666666665
4213.mp4|Children play on the beach and build sandcastles.|2.0
4214.mp4|Cute little pig, with ultra-high-definition detail representation.|3.0
4215.mp4|Exposing moderately, on the cliff by the seaside, a seagull is leisurely strolling.|3.0
4216.mp4|Generate an illustrative animation of a red blood cell transporting oxygen in a 3D rendered style.|3.3333333333333335
4217.mp4|Generate an overhead video of the golden summit of Mount Emei, with clear weather and a warm color balance.|4.0
4218.mp4|On a rainy day, a red car is speeding along the highway.|3.0
4219.mp4|Please design a video of Heaven with gentle golden light, angels, and architectural elements that are representative of the heavenly style.|3.0
4220.mp4|Potato chips are being fried in the fryer.|2.0
4221.mp4|Several silvery fish are swimming back and forth in the azure sea.|3.0
4222.mp4|Taking "Apocalypse" as the topic, it portrays a scene of the modern world coming to an end.|3.0
4223.mp4|The balloon rises steadily from the ground and ascends into the air.|3.3333333333333335
4224.mp4|The camera gradually pulls back, showcasing a castle made up of various pastries and candies, from a close-up to a full view. The castle should have a river of syrup flowing through it and a pathway paved with rainbow-colored candies.|3.0
4225.mp4|The dancers gracefully perform ballet on the stage.|1.6666666666666667
4226.mp4|The drone camera shoots in a bird's-eye view, with the waves continuously crashing against the cliffs by the seaside.|3.6666666666666665
4227.mp4|The man riding a motorcycle slowed down when he saw a herd of sheep ahead on the road, eventually coming to a stop beside the flock.|3.0
4228.mp4|A basketball rolls slowly on the grass and eventually comes to a stop.|2.0
4229.mp4|A boy stands crying in front of the ice cream stand because his parents won't buy him ice cream.|3.3333333333333335
4230.mp4|A person bends down to pick up a plastic bottle from the ground.|1.6666666666666667
4231.mp4|A video depicting two people in love holding hands and walking, with love as the main theme.|2.6666666666666665
4232.mp4|A young woman is watching an anatomical diagram of a shark to understand its structure. The shark's dissected image in the video need to be clear and visible.|3.0
4233.mp4|Aerial footage of the golden sun shining on the mountains, with a well-balanced exposure, neither underexposed nor overexposed.|4.333333333333333
4234.mp4|Create a short film with the theme of the Dai ethnic group's New Year - the Water-Splashing Festival.|3.0
4235.mp4|Deep-sea theme. In a movie teaser, a deep-sea monster silently lurks in the shadows, attentively observing a submarine. Emphasizing the stark contrast in size between the monster and the submarine, highlighting the creature's immense and terrifying presence.|3.0
4236.mp4|Design a Q-version IP image of a cat barista, wearing a fashionable hat and holding coffee in his hand.|2.0
4237.mp4|Design a promotional video for a library. Start by showcasing the overall exterior of the library, with the camera panning towards the interior to highlight the library's facilities and, most importantly, its extensive collection of books.|3.6666666666666665
4238.mp4|Design a science fiction scene showcasing the future of transportation with roads and cars floating in the sky.|3.0
4239.mp4|Generate a high-definition video illustrating the chemical reaction process of the thermal decomposition of mercury thiocyanate.|2.3333333333333335
4240.mp4|Generate a video with a color balance leaning towards warm tones, featuring a couple and their children having a meal in the living room.|3.0
4241.mp4|Low-angle shot, rapeseed field, blue sky with white clouds, and two little bees flying around.|2.0
4242.mp4|Please create a video showcasing a person carving wood into a finished wooden sculpture with an abstract style, giving shape to the completed wood carving design.|1.6666666666666667
4243.mp4|Please provide me with a complete video demonstrating the entire process of creating an advertisement illustration for a coffee shop. The coffee shop ad must include a person drinking coffee.|2.0
4244.mp4|The people in realistic paintings gradually walk out of the canvas.|2.6666666666666665
4245.mp4|The rabbit slowly hops with its back facing the camera, and its ears gently sway in rhythm.|2.0
4246.mp4|Themed "Preserving Tradition," produce a documentary short film featuring an artisan carving a landscape woodblock print.|2.3333333333333335
4247.mp4|Themed around subterranean exploration, humans accidentally stumble into the lair of underground monsters.|2.3333333333333335
4248.mp4|Three flying Cyanocitta cristata|2.0
4249.mp4|A fashionable woman is walking on a busy city street, wearing a red long dress and black short boots.|2.6666666666666665
4250.mp4|A fashionable woman walks along the streets of Tokyo, where neon lights and vibrant city landmarks can be seen everywhere.|3.0
4251.mp4|A high-altitude city aerial shot video, where the skyscrapers gradually appear smaller from the top down, showcasing a strong perspective effect.|3.6666666666666665
4252.mp4|A pair of brothers are having a snowball fight in the winter snow, chasing each other and throwing snowballs.|2.0
4253.mp4|A paper airplane dances under the blue sky.|3.3333333333333335
4254.mp4|A rock singer is playing an electric guitar.|2.3333333333333335
4255.mp4|A traffic police officer urgently drove to the scene of the accident after receiving a notification on the walkie-talkie.|3.0
4256.mp4|Anime-style, a person running.|1.6666666666666667
4257.mp4|As the mother tastes a very sour plum and is strongly stimulated by its sourness, generate her subsequent facial expressions and actions.|3.0
4258.mp4|Create a short video themed around fun learning to showcase the internal structure of DNA.|2.3333333333333335
4259.mp4|Create a video in a realistic style, featuring two people playing basketball on a court.|2.0
4260.mp4|Creating a popular science video with the theme "Truth and Falsehood", showcasing the process of verifying the authenticity of gold using Archimedes' principle.|2.3333333333333335
4261.mp4|Farmers are working in the fields, rolling up their pants and stepping into the muddy paddy fields to start transplanting rice seedlings.|2.0
4262.mp4|Generate a video using center composition, where a person is sitting on a staircase with a pavilion behind them.|2.3333333333333335
4263.mp4|Generate an overhead video of the golden summit of Mount Emei, with clear weather and a warm color balance.|4.0
4264.mp4|In a vibrant forest, a boy accidentally slips and falls. Describe his subsequent actions.|2.3333333333333335
4265.mp4|Iron Man flies above the burning city, with true-to-life details, in stunning 4K ultra-high definition.|2.3333333333333335
